geo_id,fips,county,total_employed,agriculture,construction,manufacturing,wholesale_trade,retail_trade,transport_utilities,information,finance_insurance_realestate,prof_scientific_waste,edu_health,arts_recreation,other,public_admin,year
0500000US01003,1003,"Baldwin County, Alabama",77263.0,1302.0,6489.0,6134.0,2131.0,9525.0,3557.0,940.0,5893.0,9873.0,14753.0,8257.0,3575.0,4834.0,2010
0500000US01015,1015,"Calhoun County, Alabama",42768.0,337.0,1371.0,7868.0,750.0,5706.0,1626.0,779.0,2234.0,3776.0,8351.0,3799.0,2440.0,3731.0,2010
0500000US01043,1043,"Cullman County, Alabama",,,,,,,,,,,,,,,2010
0500000US01049,1049,"DeKalb County, Alabama",,,,,,,,,,,,,,,2010
0500000US01051,1051,"Elmore County, Alabama",,,,,,,,,,,,,,,2010
0500000US01055,1055,"Etowah County, Alabama",,,,,,,,,,,,,,,2010
0500000US01069,1069,"Houston County, Alabama",45470.0,790.0,2967.0,4237.0,1897.0,6225.0,2838.0,670.0,1980.0,3458.0,9843.0,5200.0,2658.0,2707.0,2010
0500000US01073,1073,"Jefferson County, Alabama",289454.0,1761.0,17682.0,27091.0,8859.0,34024.0,14727.0,8309.0,25021.0,29164.0,67630.0,26357.0,15828.0,13001.0,2010
0500000US01077,1077,"Lauderdale County, Alabama",39581.0,946.0,3579.0,4285.0,1364.0,6047.0,2474.0,439.0,1771.0,2710.0,8624.0,3551.0,3148.0,643.0,2010
0500000US01081,1081,"Lee County, Alabama",63718.0,763.0,3315.0,7701.0,765.0,7232.0,1976.0,1198.0,3862.0,4520.0,18639.0,7234.0,3187.0,3326.0,2010
